,ID_Consommation,Conso_urb,Conso_exurb,Conso_mixte
17494,17494,8.899999619,6.5,7.300000191
17495,17495,8.899999619,6.5,7.300000191
17496,17496,10.10000038,6.900000095,8.100000381
17497,17497,10.10000038,6.900000095,8.100000381
17498,17498,8.800000191,6.400000095,7.199999809
17499,17499,8.800000191,6.400000095,7.199999809
17500,17500,8.800000191,6.400000095,7.199999809
17501,17501,8.800000191,6.400000095,7.199999809
17502,17502,8.699999809,6.300000191,7.099999905
17503,17503,10.10000038,6.900000095,8.100000381
17504,17504,9.899999619,6.699999809,7.900000095
17505,17505,8.699999809,6.300000191,7.099999905
17506,17506,10.10000038,6.900000095,8.100000381
17507,17507,10.10000038,6.900000095,8.100000381
17508,17508,8.899999619,6.5,7.300000191
17509,17509,10.10000038,6.900000095,8.100000381
17510,17510,8.899999619,6.5,7.300000191
17511,17511,8.899999619,6.5,7.300000191
17512,17512,8.699999809,6.300000191,7.099999905
17513,17513,10.10000038,6.900000095,8.100000381
17514,17514,9.899999619,6.699999809,7.900000095
17515,17515,8.800000191,6.400000095,7.199999809
17516,17516,9.899999619,6.699999809,7.900000095
17517,17517,9.899999619,6.699999809,7.900000095
17518,17518,8.899999619,6.5,7.300000191
17519,17519,10.10000038,6.900000095,8.100000381
17520,17520,8.899999619,6.5,7.300000191
17521,17521,8.899999619,6.5,7.300000191
17522,17522,8.800000191,6.400000095,7.199999809
17523,17523,10.10000038,6.900000095,8.100000381
17524,17524,9.899999619,6.699999809,7.900000095
17525,17525,8.800000191,6.400000095,7.199999809
17526,17526,9.899999619,6.699999809,7.900000095
17527,17527,9.899999619,6.699999809,7.900000095
17528,17528,8.899999619,6.5,7.300000191
17529,17529,10.10000038,6.900000095,8.100000381
17530,17530,8.899999619,6.5,7.300000191
17531,17531,8.899999619,6.5,7.300000191
17532,17532,8.800000191,6.400000095,7.199999809
17533,17533,10.10000038,6.900000095,8.100000381
17534,17534,10.0,6.800000191,8.0
17535,17535,8.899999619,6.5,7.300000191
17536,17536,9.899999619,6.699999809,7.900000095
17537,17537,9.899999619,6.699999809,7.900000095
17538,17538,9.899999619,6.699999809,7.900000095
17539,17539,9.899999619,6.699999809,7.900000095
17540,17540,8.899999619,6.5,7.300000191
17541,17541,8.899999619,6.5,7.300000191
17542,17542,8.899999619,6.5,7.300000191
17543,17543,8.899999619,6.5,7.300000191
17544,17544,10.10000038,6.900000095,8.100000381
17545,17545,10.10000038,6.900000095,8.100000381
17546,17546,10.0,6.800000191,8.0
17547,17547,10.0,6.800000191,8.0
17548,17548,8.899999619,6.5,7.300000191
17549,17549,8.899999619,6.5,7.300000191
17550,17550,9.899999619,6.699999809,7.900000095
17551,17551,10.0,6.800000191,8.0
17552,17552,9.899999619,6.699999809,7.900000095
17553,17553,10.0,6.800000191,8.0
17554,17554,9.899999619,6.699999809,7.900000095
17555,17555,9.899999619,6.699999809,7.900000095
17556,17556,9.899999619,6.699999809,7.900000095
17557,17557,9.899999619,6.699999809,7.900000095
17558,17558,8.899999619,6.5,7.300000191
17559,17559,8.699999809,6.300000191,7.099999905
17560,17560,8.899999619,6.5,7.300000191
17561,17561,9.899999619,6.699999809,7.900000095
17562,17562,9.899999619,6.699999809,7.900000095
17563,17563,8.699999809,6.300000191,7.099999905
17564,17564,8.699999809,6.300000191,7.099999905
17565,17565,9.899999619,6.699999809,7.900000095
17566,17566,9.899999619,6.699999809,7.900000095
17567,17567,10.0,6.800000191,8.0
17568,17568,10.10000038,6.900000095,8.100000381
17569,17569,10.0,6.800000191,8.0
17570,17570,10.10000038,6.900000095,8.100000381
17571,17571,8.899999619,6.5,7.300000191
17572,17572,8.899999619,6.5,7.300000191
17573,17573,10.0,6.800000191,8.0
17574,17574,10.0,6.800000191,8.0
17575,17575,10.0,6.800000191,8.0
17576,17576,10.0,6.800000191,8.0
17577,17577,10.0,6.800000191,8.0
17578,17578,10.0,6.800000191,8.0
17579,17579,8.800000191,6.400000095,7.199999809
17580,17580,8.899999619,6.5,7.300000191
17581,17581,9.899999619,6.699999809,7.900000095
17582,17582,10.0,6.800000191,8.0
17583,17583,9.899999619,6.699999809,7.900000095
17584,17584,10.0,6.800000191,8.0
17585,17585,10.10000038,6.900000095,8.100000381
17586,17586,10.10000038,6.900000095,8.100000381
17587,17587,8.699999809,6.300000191,7.099999905
17588,17588,8.800000191,6.400000095,7.199999809
17589,17589,9.899999619,6.699999809,7.900000095
17590,17590,8.800000191,6.400000095,7.199999809
17591,17591,9.899999619,6.699999809,7.900000095
17592,17592,10.10000038,6.900000095,8.100000381
17593,17593,10.10000038,6.900000095,8.100000381
17594,17594,8.699999809,6.300000191,7.099999905
17595,17595,10.0,6.800000191,8.0
17596,17596,10.0,6.800000191,8.0
17597,17597,10.0,6.800000191,8.0
17598,17598,8.899999619,6.5,7.300000191
17599,17599,10.0,6.800000191,8.0
17600,17600,10.0,6.800000191,8.0
17601,17601,10.10000038,6.900000095,8.100000381
17602,17602,8.800000191,6.400000095,7.199999809
17603,17603,9.899999619,6.699999809,7.900000095
17604,17604,8.800000191,6.400000095,7.199999809
17605,17605,9.899999619,6.699999809,7.900000095
17606,17606,10.10000038,6.900000095,8.100000381
17607,17607,10.10000038,6.900000095,8.100000381
17608,17608,8.699999809,6.300000191,7.099999905
17609,17609,10.10000038,6.900000095,8.100000381
17610,17610,10.10000038,6.900000095,8.100000381
17611,17611,10.10000038,6.900000095,8.100000381
17612,17612,8.899999619,6.5,7.300000191
17613,17613,10.0,6.800000191,8.0
17614,17614,10.0,6.800000191,8.0
17615,17615,10.10000038,6.900000095,8.100000381
17616,17616,8.899999619,6.5,7.300000191
17617,17617,10.0,6.800000191,8.0
17618,17618,8.899999619,6.5,7.300000191
17619,17619,10.0,6.800000191,8.0
17620,17620,10.10000038,6.900000095,8.100000381
17621,17621,10.10000038,6.900000095,8.100000381
17622,17622,8.800000191,6.400000095,7.199999809
17623,17623,10.10000038,6.900000095,8.100000381
17624,17624,10.10000038,6.900000095,8.100000381
17625,17625,10.10000038,6.900000095,8.100000381
17626,17626,8.899999619,6.5,7.300000191
17627,17627,10.0,6.800000191,8.0
17628,17628,10.0,6.800000191,8.0
17629,17629,10.10000038,6.900000095,8.100000381
17630,17630,8.899999619,6.5,7.300000191
17631,17631,10.0,6.800000191,8.0
17632,17632,8.899999619,6.5,7.300000191
17633,17633,10.0,6.800000191,8.0
17634,17634,10.10000038,6.900000095,8.100000381
17635,17635,10.10000038,6.900000095,8.100000381
17636,17636,8.800000191,6.400000095,7.199999809
17637,17637,10.10000038,6.900000095,8.100000381
17638,17638,10.10000038,6.900000095,8.100000381
17639,17639,10.10000038,6.900000095,8.100000381
17640,17640,8.899999619,6.5,7.300000191
17641,17641,10.10000038,6.900000095,8.100000381
17642,17642,10.10000038,6.900000095,8.100000381
17643,17643,10.10000038,6.900000095,8.100000381
17644,17644,8.899999619,6.5,7.300000191
17645,17645,10.0,6.800000191,8.0
17646,17646,8.699999809,6.300000191,7.099999905
17647,17647,10.0,6.800000191,8.0
17648,17648,10.10000038,6.900000095,8.100000381
17649,17649,10.10000038,6.900000095,8.100000381
17650,17650,8.899999619,6.5,7.300000191
17651,17651,10.10000038,6.900000095,8.100000381
17652,17652,10.10000038,6.900000095,8.100000381
17653,17653,10.10000038,6.900000095,8.100000381
17654,17654,8.699999809,6.300000191,7.099999905
17655,17655,10.10000038,6.900000095,8.100000381
17656,17656,10.10000038,6.900000095,8.100000381
17657,17657,10.10000038,6.900000095,8.100000381
17658,17658,8.899999619,6.5,7.300000191
17659,17659,10.0,6.800000191,8.0
17660,17660,8.699999809,6.300000191,7.099999905
17661,17661,10.0,6.800000191,8.0
17662,17662,10.10000038,6.900000095,8.100000381
17663,17663,10.10000038,6.900000095,8.100000381
17664,17664,8.899999619,6.5,7.300000191
17665,17665,10.10000038,6.900000095,8.100000381
17666,17666,10.10000038,6.900000095,8.100000381
17667,17667,10.10000038,6.900000095,8.100000381
17668,17668,8.699999809,6.300000191,7.099999905
17669,17669,10.10000038,6.900000095,8.100000381
17670,17670,10.10000038,6.900000095,8.100000381
17671,17671,10.10000038,6.900000095,8.100000381
17672,17672,8.899999619,6.5,7.300000191
17673,17673,10.10000038,6.900000095,8.100000381
17674,17674,8.800000191,6.400000095,7.199999809
17675,17675,10.10000038,6.900000095,8.100000381
17676,17676,10.10000038,6.900000095,8.100000381
17677,17677,10.10000038,6.900000095,8.100000381
17678,17678,8.899999619,6.5,7.300000191
17679,17679,10.10000038,6.900000095,8.100000381
17680,17680,10.10000038,6.900000095,8.100000381
17681,17681,10.10000038,6.900000095,8.100000381
17682,17682,8.800000191,6.400000095,7.199999809
17683,17683,10.10000038,6.900000095,8.100000381
17684,17684,10.10000038,6.900000095,8.100000381
17685,17685,9.899999619,6.699999809,7.900000095
17686,17686,8.699999809,6.300000191,7.099999905
17687,17687,10.10000038,6.900000095,8.100000381
17688,17688,8.800000191,6.400000095,7.199999809
17689,17689,10.10000038,6.900000095,8.100000381
17690,17690,10.10000038,6.900000095,8.100000381
17691,17691,10.10000038,6.900000095,8.100000381
17692,17692,8.899999619,6.5,7.300000191
17693,17693,10.10000038,6.900000095,8.100000381
17694,17694,10.10000038,6.900000095,8.100000381
17695,17695,10.10000038,6.900000095,8.100000381
17696,17696,8.800000191,6.400000095,7.199999809
17697,17697,10.10000038,6.900000095,8.100000381
17698,17698,10.10000038,6.900000095,8.100000381
17699,17699,9.899999619,6.699999809,7.900000095
17700,17700,8.699999809,6.300000191,7.099999905
17701,17701,9.899999619,6.699999809,7.900000095
17702,17702,8.800000191,6.400000095,7.199999809
17703,17703,10.10000038,6.900000095,8.100000381
17704,17704,9.899999619,6.699999809,7.900000095
17705,17705,8.899999619,6.5,7.300000191
17706,17706,9.899999619,6.699999809,7.900000095
17707,17707,8.899999619,6.5,7.300000191
17708,17708,10.10000038,6.900000095,8.100000381
17709,17709,10.0,6.800000191,8.0
17710,17710,9.899999619,6.699999809,7.900000095
17711,17711,10.0,6.800000191,8.0
17712,17712,8.699999809,6.300000191,7.099999905
17713,17713,8.699999809,6.300000191,7.099999905
17714,17714,10.0,6.800000191,8.0
17715,17715,9.899999619,6.699999809,7.900000095
17716,17716,10.0,6.800000191,8.0
17717,17717,8.800000191,6.400000095,7.199999809
17718,17718,8.800000191,6.400000095,7.199999809
17719,17719,10.10000038,6.900000095,8.100000381
17720,17720,10.0,6.800000191,8.0
17721,17721,10.10000038,6.900000095,8.100000381
17722,17722,8.899999619,6.5,7.300000191
17723,17723,8.899999619,6.5,7.300000191
17724,17724,10.10000038,6.900000095,8.100000381
17725,17725,10.0,6.800000191,8.0
17726,17726,10.10000038,6.900000095,8.100000381
17727,17727,8.699999809,6.300000191,7.099999905
17728,17728,8.699999809,6.300000191,7.099999905
17729,17729,9.899999619,6.699999809,7.900000095
17730,17730,10.10000038,6.900000095,8.100000381
17731,17731,9.899999619,6.699999809,7.900000095
17732,17732,8.800000191,6.400000095,7.199999809
17733,17733,8.800000191,6.400000095,7.199999809
17734,17734,9.899999619,6.699999809,7.900000095
17735,17735,10.10000038,6.900000095,8.100000381
17736,17736,9.899999619,6.699999809,7.900000095
17737,17737,8.899999619,6.5,7.300000191
17738,17738,8.899999619,6.5,7.300000191
17739,17739,10.0,6.800000191,8.0
17740,17740,10.10000038,6.900000095,8.100000381
17741,17741,10.0,6.800000191,8.0
17742,17742,9.899999619,6.699999809,7.900000095
17743,17743,8.699999809,6.300000191,7.099999905
17744,17744,10.0,6.800000191,8.0
17745,17745,10.10000038,6.900000095,8.100000381
17746,17746,10.0,6.800000191,8.0
17747,17747,9.899999619,6.699999809,7.900000095
17748,17748,8.800000191,6.400000095,7.199999809
17749,17749,10.10000038,6.900000095,8.100000381
17750,17750,10.10000038,6.900000095,8.100000381
17751,17751,10.10000038,6.900000095,8.100000381
17752,17752,10.0,6.800000191,8.0
17753,17753,8.899999619,6.5,7.300000191
17754,17754,10.10000038,6.900000095,8.100000381
17755,17755,10.10000038,6.900000095,8.100000381
17756,17756,10.10000038,6.900000095,8.100000381
17757,17757,10.0,6.800000191,8.0
17758,17758,8.699999809,6.300000191,7.099999905
17759,17759,8.699999809,6.300000191,7.099999905
17760,17760,9.899999619,6.699999809,7.900000095
17761,17761,9.899999619,6.699999809,7.900000095
17762,17762,10.10000038,6.900000095,8.100000381
17763,17763,8.800000191,6.400000095,7.199999809
17764,17764,8.800000191,6.400000095,7.199999809
17765,17765,9.899999619,6.699999809,7.900000095
17766,17766,9.899999619,6.699999809,7.900000095
17767,17767,10.10000038,6.900000095,8.100000381
17768,17768,8.899999619,6.5,7.300000191
17769,17769,8.899999619,6.5,7.300000191
17770,17770,10.0,6.800000191,8.0
17771,17771,10.0,6.800000191,8.0
17772,17772,9.899999619,6.699999809,7.900000095
17773,17773,8.699999809,6.300000191,7.099999905
17774,17774,8.699999809,6.300000191,7.099999905
17775,17775,10.0,6.800000191,8.0
17776,17776,10.0,6.800000191,8.0
17777,17777,9.899999619,6.699999809,7.900000095
17778,17778,8.800000191,6.400000095,7.199999809
17779,17779,8.800000191,6.400000095,7.199999809
17780,17780,10.10000038,6.900000095,8.100000381
17781,17781,10.0,6.800000191,8.0
17782,17782,8.899999619,6.5,7.300000191
17783,17783,10.10000038,6.900000095,8.100000381
17784,17784,10.0,6.800000191,8.0
17785,17785,9.899999619,6.699999809,7.900000095
17786,17786,10.10000038,6.900000095,8.100000381
17787,17787,10.10000038,6.900000095,8.100000381
17788,17788,10.10000038,6.900000095,8.100000381
17789,17789,9.899999619,6.699999809,7.900000095
17790,17790,10.0,6.800000191,8.0
17791,17791,10.10000038,6.900000095,8.100000381
17792,17792,10.10000038,6.900000095,8.100000381
17793,17793,9.899999619,6.699999809,7.900000095
17794,17794,10.0,6.800000191,8.0
17795,17795,10.10000038,6.900000095,8.100000381
17796,17796,9.899999619,6.699999809,7.900000095
17797,17797,10.10000038,6.900000095,8.100000381
17798,17798,10.0,6.800000191,8.0
17799,17799,10.10000038,6.900000095,8.100000381
17800,17800,10.0,6.800000191,8.0
17801,17801,9.899999619,6.699999809,7.900000095
17802,17802,9.899999619,6.699999809,7.900000095
17803,17803,9.899999619,6.699999809,7.900000095
17804,17804,10.10000038,6.900000095,8.100000381
17805,17805,10.10000038,6.900000095,8.100000381
17806,17806,9.899999619,6.699999809,7.900000095
17807,17807,10.0,6.800000191,8.0
17808,17808,10.0,6.800000191,8.0
17809,17809,10.0,6.800000191,8.0
17810,17810,10.10000038,6.900000095,8.100000381
17811,17811,9.899999619,6.699999809,7.900000095
17812,17812,9.899999619,6.699999809,7.900000095
17813,17813,10.0,6.800000191,8.0
17814,17814,10.10000038,6.900000095,8.100000381
17815,17815,8.899999619,6.5,7.300000191
17816,17816,10.10000038,6.900000095,8.100000381
17817,17817,10.10000038,6.900000095,8.100000381
17818,17818,10.0,6.800000191,8.0
17819,17819,10.10000038,6.900000095,8.100000381
17820,17820,8.699999809,6.300000191,7.099999905
17821,17821,10.10000038,6.900000095,8.100000381
17822,17822,8.699999809,6.300000191,7.099999905
17823,17823,10.0,6.800000191,8.0
17824,17824,9.899999619,6.699999809,7.900000095
17825,17825,8.800000191,6.400000095,7.199999809
17826,17826,9.899999619,6.699999809,7.900000095
17827,17827,8.800000191,6.400000095,7.199999809
17828,17828,10.10000038,6.900000095,8.100000381
17829,17829,9.899999619,6.699999809,7.900000095
17830,17830,8.899999619,6.5,7.300000191
17831,17831,9.899999619,6.699999809,7.900000095
17832,17832,8.899999619,6.5,7.300000191
17833,17833,10.10000038,6.900000095,8.100000381
17834,17834,10.0,6.800000191,8.0
17835,17835,8.699999809,6.300000191,7.099999905
17836,17836,10.0,6.800000191,8.0
17837,17837,8.699999809,6.300000191,7.099999905
17838,17838,9.899999619,6.699999809,7.900000095
17839,17839,10.0,6.800000191,8.0
17840,17840,8.800000191,6.400000095,7.199999809
17841,17841,10.0,6.800000191,8.0
17842,17842,8.800000191,6.400000095,7.199999809
17843,17843,9.899999619,6.699999809,7.900000095
17844,17844,10.10000038,6.900000095,8.100000381
17845,17845,8.899999619,6.5,7.300000191
17846,17846,10.10000038,6.900000095,8.100000381
17847,17847,8.899999619,6.5,7.300000191
17848,17848,10.0,6.800000191,8.0
17849,17849,10.10000038,6.900000095,8.100000381
17850,17850,8.699999809,6.300000191,7.099999905
17851,17851,10.10000038,6.900000095,8.100000381
17852,17852,8.699999809,6.300000191,7.099999905
17853,17853,10.0,6.800000191,8.0
17854,17854,9.899999619,6.699999809,7.900000095
17855,17855,8.800000191,6.400000095,7.199999809
17856,17856,10.10000038,6.900000095,8.100000381
17857,17857,8.899999619,6.5,7.300000191
17858,17858,10.10000038,6.900000095,8.100000381
17859,17859,8.699999809,6.300000191,7.099999905
17860,17860,9.899999619,6.699999809,7.900000095
17861,17861,10.10000038,6.900000095,8.100000381
17862,17862,8.899999619,6.5,7.300000191
17863,17863,10.10000038,6.900000095,8.100000381
17864,17864,8.699999809,6.300000191,7.099999905
17865,17865,10.10000038,6.900000095,8.100000381
17866,17866,8.800000191,6.400000095,7.199999809
17867,17867,10.0,6.800000191,8.0
17868,17868,10.10000038,6.900000095,8.100000381
17869,17869,8.899999619,6.5,7.300000191
17870,17870,9.899999619,6.699999809,7.900000095
17871,17871,8.800000191,6.400000095,7.199999809
17872,17872,10.10000038,6.900000095,8.100000381
17873,17873,8.899999619,6.5,7.300000191
17874,17874,10.0,6.800000191,8.0
17875,17875,10.10000038,6.900000095,8.100000381
17876,17876,8.899999619,6.5,7.300000191
17877,17877,9.899999619,6.699999809,7.900000095
17878,17878,8.899999619,6.5,7.300000191
17879,17879,10.10000038,6.900000095,8.100000381
17880,17880,8.899999619,6.5,7.300000191
17881,17881,10.10000038,6.900000095,8.100000381
17882,17882,8.699999809,6.300000191,7.099999905
17883,17883,10.0,6.800000191,8.0
17884,17884,8.899999619,6.5,7.300000191
17885,17885,10.10000038,6.900000095,8.100000381
17886,17886,8.899999619,6.5,7.300000191
17887,17887,10.10000038,6.900000095,8.100000381
17888,17888,8.800000191,6.400000095,7.199999809
17889,17889,10.0,6.800000191,8.0
17890,17890,8.899999619,6.5,7.300000191
17891,17891,9.899999619,6.699999809,7.900000095
17892,17892,8.699999809,6.300000191,7.099999905
17893,17893,10.10000038,6.900000095,8.100000381
17894,17894,8.899999619,6.5,7.300000191
17895,17895,10.10000038,6.900000095,8.100000381
17896,17896,8.699999809,6.300000191,7.099999905
17897,17897,9.899999619,6.699999809,7.900000095
17898,17898,8.800000191,6.400000095,7.199999809
17899,17899,10.10000038,6.900000095,8.100000381
17900,17900,8.899999619,6.5,7.300000191
17901,17901,10.10000038,6.900000095,8.100000381
17902,17902,8.800000191,6.400000095,7.199999809
17903,17903,10.0,6.800000191,8.0
17904,17904,8.899999619,6.5,7.300000191
17905,17905,10.10000038,6.900000095,8.100000381
17906,17906,8.899999619,6.5,7.300000191
17907,17907,10.10000038,6.900000095,8.100000381
17908,17908,8.899999619,6.5,7.300000191
17909,17909,10.0,6.800000191,8.0
17910,17910,8.899999619,6.5,7.300000191
17911,17911,10.10000038,6.900000095,8.100000381
17912,17912,8.699999809,6.300000191,7.099999905
17913,17913,10.10000038,6.900000095,8.100000381
17914,17914,8.899999619,6.5,7.300000191
